route_station_id,station_seq,is_start,is_end,route_id,station_id
97869,56,0,0,236000237,110000061
97870,57,0,0,236000237,110000315
97871,58,0,0,236000237,110000157
97872,59,0,0,236000237,110000155
97873,60,0,0,236000237,110000085
97874,61,0,0,236000237,110000173
97875,62,0,0,236000237,110000096
97876,63,0,0,236000237,277103574
97877,64,0,0,236000237,277103760
97878,65,0,0,236000237,207000015
97879,66,0,0,236000237,207000082
97880,67,0,0,236000237,207000187
97881,68,0,0,236000237,207000186
97882,69,0,0,236000237,207000481
97883,70,0,0,236000237,207000203
97884,71,0,0,236000237,207000202
97885,72,0,0,236000237,207000268
97886,73,0,0,236000237,207000366
97887,74,0,0,236000237,236000581
97888,75,0,0,236000237,236000619
97889,76,0,0,236000237,236000525
97890,77,0,0,236000237,236000985
97891,78,0,0,236000237,236000523
97892,79,0,0,236000237,236000522
97893,80,0,0,236000237,236000521
97894,81,0,0,236000237,236000446
97895,82,0,0,236000237,236001244
97896,83,0,0,236000237,236001245
97897,84,0,1,236000237,236001247
97898,1,1,0,238000015,238000516
97899,2,0,0,238000015,238000440
97900,3,0,0,238000015,238000234
97901,4,0,0,238000015,238000418
97902,5,0,0,238000015,238000233
97903,6,0,0,238000015,238000232
97904,7,0,0,238000015,238000220
97905,8,0,0,238000015,238000416
97906,9,0,0,238000015,238000219
97907,10,0,0,238000015,238000218
97908,11,0,0,238000015,238000414
97909,12,0,0,238000015,238000413
97910,13,0,0,238000015,238000217
97911,14,0,0,238000015,238000216
97912,15,0,0,238000015,238000076
97913,16,0,0,238000015,238000215
97914,17,0,0,238000015,238000253
97915,18,0,0,238000015,238000271
97916,19,0,0,238000015,238000270
97917,20,0,0,238000015,238000269
97918,21,0,0,238000015,238000019
97919,22,0,0,238000015,238000744
97920,23,0,0,238000015,238000277
97921,24,0,0,238000015,238000268
97922,25,0,0,238000015,238000267
97923,26,0,0,238000015,238000266
97924,27,0,0,238000015,238000265
97925,28,0,0,238000015,238000023
97926,29,0,0,238000015,238000264
97927,30,0,0,238000015,238000263
97928,31,0,0,238000015,238000660
97929,32,0,0,238000015,215000076
97930,33,0,0,238000015,215000067
97931,34,0,0,238000015,215000075
97932,35,0,0,238000015,215000074
97933,36,0,0,238000015,215000066
97934,37,0,0,238000015,215000216
97935,38,0,0,238000015,215000062
97936,39,0,0,238000015,215000221
97937,40,0,0,238000015,215000061
97938,41,0,0,238000015,215000359
97939,42,0,0,238000015,215000060
97940,43,0,0,238000015,215000145
97941,44,0,0,238000015,215000144
97942,45,0,0,238000015,215000034
97943,46,0,0,238000015,215000033
97944,47,0,0,238000015,215000032
97945,48,0,0,238000015,215000031
97946,49,0,0,238000015,215000030
97947,50,0,0,238000015,215000029
97948,51,0,0,238000015,215000028
97949,52,0,0,238000015,215000027
97950,53,0,0,238000015,215000026
97951,54,0,0,238000015,215000025
97952,55,0,0,238000015,215000024
97953,56,0,0,238000015,215000023
97954,57,0,0,238000015,215000046
97955,58,0,0,238000015,215000045
97956,59,0,0,238000015,215000044
97957,60,0,0,238000015,215000043
97958,61,0,0,238000015,215000042
97959,62,0,0,238000015,215000041
97960,63,0,0,238000015,215000243
97961,64,0,0,238000015,215000040
97962,65,0,0,238000015,215000015
97963,66,0,0,238000015,215000156
97964,67,0,0,238000015,215000014
97965,68,0,0,238000015,235000700
97966,69,0,0,238000015,235000035
97967,70,0,0,238000015,235001752
97968,71,0,0,238000015,235000159
97969,72,0,0,238000015,235001001
97970,73,0,0,238000015,235000158
97971,74,0,0,238000015,235000157
97972,75,0,0,238000015,235000156
97973,76,0,0,238000015,235000915
97974,77,0,0,238000015,235000155
97975,78,0,0,238000015,235000154
97976,79,0,0,238000015,235000153
97977,80,0,0,238000015,235000152
97978,81,0,0,238000015,235000440
97979,82,0,0,238000015,235000439
97980,83,0,0,238000015,235000438
97981,84,0,0,238000015,235000437
97982,85,0,0,238000015,235000054
97983,86,0,0,238000015,235000436
97984,87,0,0,238000015,235001201
97985,88,0,0,238000015,235000243
97986,89,0,0,238000015,235000242
97987,90,0,0,238000015,207000025
97988,91,0,0,238000015,207000304
97989,92,0,0,238000015,207000024
97990,93,0,0,238000015,207000023
97991,94,0,0,238000015,207000022
97992,95,0,0,238000015,207000021
97993,96,0,0,238000015,207000034
97994,97,0,0,238000015,207000033
97995,98,0,0,238000015,207000439
97996,99,0,0,238000015,207000154
97997,100,0,0,238000015,207000019
97998,101,0,0,238000015,207000527
97999,102,0,0,238000015,207000207
98000,103,0,0,238000015,207000069
98001,104,0,0,238000015,207000068
98002,105,0,0,238000015,207000067
98003,106,0,0,238000015,207000066
98004,107,0,0,238000015,207000065
98005,108,0,0,238000015,207000418
98006,109,0,0,238000015,207000064
98007,110,0,0,238000015,207000063
98008,111,0,0,238000015,207000062
98009,112,0,0,238000015,207000061
98010,113,0,0,238000015,109000405
98011,114,0,0,238000015,277101710
98012,115,0,0,238000015,207000060
98013,116,0,0,238000015,207000059
98014,117,0,0,238000015,207000058
98015,118,0,0,238000015,207000057
98016,119,0,0,238000015,207000567
98017,120,0,0,238000015,207000056
98018,121,0,0,238000015,207000055
98019,122,0,0,238000015,207000054
98020,123,0,0,238000015,207000306
98021,124,0,0,238000015,207000053
98022,125,0,0,238000015,207000003
98023,126,0,0,238000015,207000002
98024,127,0,0,238000015,207000001
98025,128,0,0,238000015,207000153
98026,129,0,0,238000015,207000152
98027,130,0,0,238000015,207000029
98028,131,0,0,238000015,207000028
98029,132,0,0,238000015,207000027
98030,133,0,0,238000015,207000026
98031,134,0,0,238000015,235000246
98032,135,0,0,238000015,235000245
98033,136,0,0,238000015,235000244
98034,137,0,0,238000015,235001202
98035,138,0,0,238000015,235000445
98036,139,0,0,238000015,235000057
98037,140,0,0,238000015,235000444
98038,141,0,0,238000015,235000443
98039,142,0,0,238000015,235000442
98040,143,0,0,238000015,235000441
98041,144,0,0,238000015,235000166
98042,145,0,0,238000015,235000165
98043,146,0,0,238000015,235000164
98044,147,0,0,238000015,235000163
98045,148,0,0,238000015,235000914
98046,149,0,0,238000015,235000481
98047,150,0,0,238000015,235000162
98048,151,0,0,238000015,235000161
98049,152,0,0,238000015,235001002
98050,153,0,0,238000015,235000160
98051,154,0,0,238000015,235001753
98052,155,0,0,238000015,235000038
98053,156,0,0,238000015,235000701
98054,157,0,0,238000015,215000013
98055,158,0,0,238000015,215000155
98056,159,0,0,238000015,215000012
98057,160,0,0,238000015,215000039
98058,161,0,0,238000015,215000242
98059,162,0,0,238000015,215000038
98060,163,0,0,238000015,215000037
98061,164,0,0,238000015,215000036
98062,165,0,0,238000015,215000035
98063,166,0,0,238000015,215000088
98064,167,0,0,238000015,215000087
98065,168,0,0,238000015,215000004
98066,169,0,0,238000015,215000003
98067,170,0,0,238000015,215000002
98068,171,0,0,238000015,215000001
98069,172,0,0,238000015,215000059
98070,173,0,0,238000015,215000058
98071,174,0,0,238000015,215000057
98072,175,0,0,238000015,215000056
98073,176,0,0,238000015,215000055
98074,177,0,0,238000015,215000054
98075,178,0,0,238000015,215000053
98076,179,0,0,238000015,215000052
98077,180,0,0,238000015,215000051
98078,181,0,0,238000015,215000050
98079,182,0,0,238000015,215000049
98080,183,0,0,238000015,215000048
98081,184,0,0,238000015,215000047
98082,185,0,0,238000015,215000217
98083,186,0,0,238000015,215000069
98084,187,0,0,238000015,215000073
98085,188,0,0,238000015,215000072
98086,189,0,0,238000015,215000068
98087,190,0,0,238000015,215000071
98088,191,0,0,238000015,238000659
98089,192,0,0,238000015,238000262
98090,193,0,0,238000015,238000261
98091,194,0,0,238000015,238000260
98092,195,0,0,238000015,238000259
98093,196,0,0,238000015,238000022
98094,197,0,0,238000015,238000258
98095,198,0,0,238000015,238000257
98096,199,0,0,238000015,238000021
98097,200,0,0,238000015,238000372
98098,201,0,0,238000015,238000020
98099,202,0,0,238000015,238000256
98100,203,0,0,238000015,238000255
98101,204,0,0,238000015,238000254
98102,205,0,0,238000015,238000272
98103,206,0,0,238000015,238000227
98104,207,0,0,238000015,238000226
98105,208,0,0,238000015,238000225
98106,209,0,0,238000015,238000224
98107,210,0,0,238000015,238000412
98108,211,0,0,238000015,238000477
98109,212,0,0,238000015,238000223
98110,213,0,0,238000015,238000222
98111,214,0,0,238000015,238000415
98112,215,0,0,238000015,238000221
98113,216,0,0,238000015,238000214
98114,217,0,0,238000015,238000235
98115,218,0,0,238000015,238000417
98116,219,0,0,238000015,238000213
98117,220,0,0,238000015,238000441
98118,221,0,0,238000015,238000614
98119,222,0,1,238000015,238000517
98120,1,1,0,238000017,238000053
98121,2,0,0,238000017,238000440
98122,3,0,0,238000017,238000234
98123,4,0,0,238000017,238000418
98124,5,0,0,238000017,238000233
98125,6,0,0,238000017,238000232
98126,7,0,0,238000017,238000220
98127,8,0,0,238000017,238000416
98128,9,0,0,238000017,238000219
98129,10,0,0,238000017,238000218
98130,11,0,0,238000017,238000414
98131,12,0,0,238000017,238000413
98132,13,0,0,238000017,238000217
98133,14,0,0,238000017,238000216
98134,15,0,0,238000017,238000076
98135,16,0,0,238000017,238000215
98136,17,0,0,238000017,238000272
98137,18,0,0,238000017,238000271
98138,19,0,0,238000017,238000270
98139,20,0,0,238000017,238000269
98140,21,0,0,238000017,238000019
98141,22,0,0,238000017,238000277
98142,23,0,0,238000017,238000268
98143,24,0,0,238000017,238000267
98144,25,0,0,238000017,238000266
98145,26,0,0,238000017,238000265
98146,27,0,0,238000017,238000023
98147,28,0,0,238000017,238000264
98148,29,0,0,238000017,238000263
98149,30,0,0,238000017,238000660
98150,31,0,0,238000017,215000076
98151,32,0,0,238000017,215000067
98152,33,0,0,238000017,215000075
98153,34,0,0,238000017,215000074
98154,35,0,0,238000017,215000066
98155,36,0,0,238000017,215000216
98156,37,0,0,238000017,215000062
98157,38,0,0,238000017,215000221
98158,39,0,0,238000017,215000061
98159,40,0,0,238000017,215000359
98160,41,0,0,238000017,215000060
98161,42,0,0,238000017,215000145
98162,43,0,0,238000017,215000144
98163,44,0,0,238000017,215000034
98164,45,0,0,238000017,215000033
98165,46,0,0,238000017,215000032
98166,47,0,0,238000017,215000031
98167,48,0,0,238000017,215000030
98168,49,0,0,238000017,215000029
98169,50,0,0,238000017,215000028
98170,51,0,0,238000017,215000027
98171,52,0,0,238000017,215000026
98172,53,0,0,238000017,215000025
98173,54,0,0,238000017,215000024
98174,55,0,0,238000017,215000023
98175,56,0,0,238000017,215000046
98176,57,0,0,238000017,215000045
98177,58,0,0,238000017,215000044
98178,59,0,0,238000017,215000043
98179,60,0,0,238000017,215000042
98180,61,0,0,238000017,215000041
98181,62,0,0,238000017,215000243
98182,63,0,0,238000017,215000040
98183,64,0,0,238000017,215000015
98184,65,0,0,238000017,215000156
98185,66,0,0,238000017,215000014
98186,67,0,0,238000017,235000700
98187,68,0,0,238000017,235000035
98188,69,0,0,238000017,235001752
98189,70,0,0,238000017,235000159
98190,71,0,0,238000017,235001001
98191,72,0,0,238000017,235000158
98192,73,0,0,238000017,235000157
98193,74,0,0,238000017,235000156
98194,75,0,0,238000017,235000915
98195,76,0,0,238000017,235000155
98196,77,0,0,238000017,235000154
98197,78,0,0,238000017,235000153
98198,79,0,0,238000017,235000152
98199,80,0,0,238000017,235000440
98200,81,0,0,238000017,235000439
98201,82,0,0,238000017,235000438
98202,83,0,0,238000017,235000437
98203,84,0,0,238000017,235000054
98204,85,0,0,238000017,235000436
98205,86,0,0,238000017,235001201
98206,87,0,0,238000017,235000243
98207,88,0,0,238000017,235001069
98208,89,0,0,238000017,235000242
98209,90,0,0,238000017,207000025
98210,91,0,0,238000017,207000304
98211,92,0,0,238000017,207000024
98212,93,0,0,238000017,207000023
98213,94,0,0,238000017,207000022
98214,95,0,0,238000017,207000021
98215,96,0,0,238000017,207000034
98216,97,0,0,238000017,207000033
98217,98,0,0,238000017,207000439
98218,99,0,0,238000017,207000154
98219,100,0,0,238000017,207000019
98220,101,0,0,238000017,207000527
98221,102,0,0,238000017,207000207
98222,103,0,0,238000017,207000069
98223,104,0,0,238000017,207000068
98224,105,0,0,238000017,207000067
98225,106,0,0,238000017,207000066
98226,107,0,0,238000017,207000065
98227,108,0,0,238000017,207000418
98228,109,0,0,238000017,207000064
98229,110,0,0,238000017,207000063
98230,111,0,0,238000017,207000062
98231,112,0,0,238000017,207000061
98232,113,0,0,238000017,109000405
98233,114,0,0,238000017,277101710
98234,115,0,0,238000017,207000060
98235,116,0,0,238000017,207000059
98236,117,0,0,238000017,207000058
98237,118,0,0,238000017,207000057
98238,119,0,0,238000017,207000567
98239,120,0,0,238000017,207000056
98240,121,0,0,238000017,207000055
98241,122,0,0,238000017,207000054
98242,123,0,0,238000017,207000306
98243,124,0,0,238000017,207000053
98244,125,0,0,238000017,207000003
98245,126,0,0,238000017,207000002
98246,127,0,0,238000017,207000001
98247,128,0,0,238000017,207000153
98248,129,0,0,238000017,207000152
98249,130,0,0,238000017,207000029
98250,131,0,0,238000017,207000028
98251,132,0,0,238000017,207000027
98252,133,0,0,238000017,207000026
98253,134,0,0,238000017,235000246
98254,135,0,0,238000017,235000245
98255,136,0,0,238000017,235000244
98256,137,0,0,238000017,235001202
98257,138,0,0,238000017,235000445
98258,139,0,0,238000017,235000057
98259,140,0,0,238000017,235000444
98260,141,0,0,238000017,235000443
98261,142,0,0,238000017,235000442
98262,143,0,0,238000017,235000441
98263,144,0,0,238000017,235000166
98264,145,0,0,238000017,235000165
98265,146,0,0,238000017,235000164
98266,147,0,0,238000017,235000163
98267,148,0,0,238000017,235000914
98268,149,0,0,238000017,235000481
98269,150,0,0,238000017,235000162
98270,151,0,0,238000017,235000161
98271,152,0,0,238000017,235001002
98272,153,0,0,238000017,235000160
98273,154,0,0,238000017,235001753
98274,155,0,0,238000017,235000038
98275,156,0,0,238000017,235000701
98276,157,0,0,238000017,215000013
98277,158,0,0,238000017,215000155
98278,159,0,0,238000017,215000012
98279,160,0,0,238000017,215000039
98280,161,0,0,238000017,215000242
98281,162,0,0,238000017,215000038
98282,163,0,0,238000017,215000037
98283,164,0,0,238000017,215000036
98284,165,0,0,238000017,215000035
98285,166,0,0,238000017,215000088
98286,167,0,0,238000017,215000087
98287,168,0,0,238000017,215000004
98288,169,0,0,238000017,215000003
98289,170,0,0,238000017,215000002
98290,171,0,0,238000017,215000001
98291,172,0,0,238000017,215000059
98292,173,0,0,238000017,215000058
98293,174,0,0,238000017,215000057
98294,175,0,0,238000017,215000056
98295,176,0,0,238000017,215000055
98296,177,0,0,238000017,215000054
98297,178,0,0,238000017,215000053
98298,179,0,0,238000017,215000052
98299,180,0,0,238000017,215000051
98300,181,0,0,238000017,215000050
98301,182,0,0,238000017,215000049
98302,183,0,0,238000017,215000048
98303,184,0,0,238000017,215000047
98304,185,0,0,238000017,215000217
98305,186,0,0,238000017,215000069
98306,187,0,0,238000017,215000073
98307,188,0,0,238000017,215000072
98308,189,0,0,238000017,215000068
98309,190,0,0,238000017,215000071
98310,191,0,0,238000017,238000659
98311,192,0,0,238000017,238000262
98312,193,0,0,238000017,238000261
98313,194,0,0,238000017,238000260
98314,195,0,0,238000017,238000259
98315,196,0,0,238000017,238000022
98316,197,0,0,238000017,238000258
98317,198,0,0,238000017,238000257
98318,199,0,0,238000017,238000021
98319,200,0,0,238000017,238000020
98320,201,0,0,238000017,238000256
98321,202,0,0,238000017,238000255
98322,203,0,0,238000017,238000254
98323,204,0,0,238000017,238000253
98324,205,0,0,238000017,238000227
98325,206,0,0,238000017,238000226
98326,207,0,0,238000017,238000225
98327,208,0,0,238000017,238000224
98328,209,0,0,238000017,238000412
98329,210,0,0,238000017,238000477
98330,211,0,0,238000017,238000223
98331,212,0,0,238000017,238000222
98332,213,0,0,238000017,238000415
98333,214,0,0,238000017,238000221
98334,215,0,0,238000017,238000214
98335,216,0,0,238000017,238000235
98336,217,0,0,238000017,238000417
98337,218,0,0,238000017,238000213
98338,219,0,0,238000017,238000441
98339,220,0,1,238000017,238000212
98340,1,1,0,238000020,238000252
98341,2,0,0,238000020,277101925
98342,3,0,0,238000020,238000251
98343,4,0,0,238000020,238000250
98344,5,0,0,238000020,238000462
98345,6,0,0,238000020,238000463
98346,7,0,0,238000020,238000464
98347,8,0,0,238000020,277101819
98348,9,0,0,238000020,238000249
98349,10,0,0,238000020,238000248
98350,11,0,0,238000020,238000247
98351,12,0,0,238000020,238000025
98352,13,0,0,238000020,238000246
98353,14,0,0,238000020,238000024
98354,15,0,0,238000020,238000245
98355,16,0,0,238000020,238000266
98356,17,0,0,238000020,238000265
98357,18,0,0,238000020,238000023
98358,19,0,0,238000020,238000264
98359,20,0,0,238000020,238000263
98360,21,0,0,238000020,277102702
98361,22,0,0,238000020,215000076
98362,23,0,0,238000020,215000067
98363,24,0,0,238000020,215000075
98364,25,0,0,238000020,215000074
98365,26,0,0,238000020,215000066
98366,27,0,0,238000020,215000062
98367,28,0,0,238000020,215000061
98368,29,0,0,238000020,215000359
98369,30,0,0,238000020,215000060
98370,31,0,0,238000020,215000145
98371,32,0,0,238000020,215000144
98372,33,0,0,238000020,215000034
98373,34,0,0,238000020,215000033
98374,35,0,0,238000020,215000032
98375,36,0,0,238000020,215000031
98376,37,0,0,238000020,215000030
98377,38,0,0,238000020,215000029
98378,39,0,0,238000020,215000028
98379,40,0,0,238000020,215000027
98380,41,0,0,238000020,215000026
98381,42,0,0,238000020,215000025
98382,43,0,0,238000020,215000024
98383,44,0,0,238000020,215000023
98384,45,0,0,238000020,215000046
98385,46,0,0,238000020,215000045
98386,47,0,0,238000020,215000044
98387,48,0,0,238000020,215000043
98388,49,0,0,238000020,215000042
98389,50,0,0,238000020,215000041
98390,51,0,0,238000020,215000243
98391,52,0,0,238000020,215000040
98392,53,0,0,238000020,215000015
98393,54,0,0,238000020,215000156
98394,55,0,0,238000020,215000014
98395,56,0,0,238000020,235000700
98396,57,0,0,238000020,235000035
98397,58,0,0,238000020,235001752
98398,59,0,0,238000020,235000159
98399,60,0,0,238000020,235001001
98400,61,0,0,238000020,235000158
98401,62,0,0,238000020,235000157
98402,63,0,0,238000020,235000156
98403,64,0,0,238000020,235000915
98404,65,0,0,238000020,235000155
98405,66,0,0,238000020,235000154
98406,67,0,0,238000020,235000153
98407,68,0,0,238000020,235000152
98408,69,0,0,238000020,235000440
98409,70,0,0,238000020,235000439
98410,71,0,0,238000020,235000438
98411,72,0,0,238000020,235000437
98412,73,0,0,238000020,235000054
98413,74,0,0,238000020,235000436
98414,75,0,0,238000020,235001201
98415,76,0,0,238000020,235000243
98416,77,0,0,238000020,235001069
98417,78,0,0,238000020,235000242
98418,79,0,0,238000020,207000025
98419,80,0,0,238000020,207000304
98420,81,0,0,238000020,207000024
98421,82,0,0,238000020,207000023
98422,83,0,0,238000020,207000022
98423,84,0,0,238000020,207000021
98424,85,0,0,238000020,207000034
98425,86,0,0,238000020,207000033
98426,87,0,0,238000020,207000439
98427,88,0,0,238000020,207000154
98428,89,0,0,238000020,207000019
98429,90,0,0,238000020,207000527
98430,91,0,0,238000020,207000207
98431,92,0,0,238000020,207000069
98432,93,0,0,238000020,207000068
98433,94,0,0,238000020,207000067
98434,95,0,0,238000020,207000066
98435,96,0,0,238000020,207000065
98436,97,0,0,238000020,207000418
98437,98,0,0,238000020,207000064
98438,99,0,0,238000020,207000063
98439,100,0,0,238000020,207000062
98440,101,0,0,238000020,207000061
98441,102,0,0,238000020,109000405
98442,103,0,0,238000020,277101710
98443,104,0,0,238000020,207000060
98444,105,0,0,238000020,207000059
98445,106,0,0,238000020,207000058
98446,107,0,0,238000020,207000057
98447,108,0,0,238000020,207000567
98448,109,0,0,238000020,207000056
98449,110,0,0,238000020,207000055
98450,111,0,0,238000020,207000054
98451,112,0,0,238000020,207000306
98452,113,0,0,238000020,207000053
98453,114,0,0,238000020,207000003
98454,115,0,0,238000020,207000002
98455,116,0,0,238000020,207000001
98456,117,0,0,238000020,207000153
98457,118,0,0,238000020,207000152
98458,119,0,0,238000020,207000029
98459,120,0,0,238000020,207000028
98460,121,0,0,238000020,207000027
98461,122,0,0,238000020,207000026
98462,123,0,0,238000020,235000246
98463,124,0,0,238000020,235000245
98464,125,0,0,238000020,235000244
98465,126,0,0,238000020,235001202
98466,127,0,0,238000020,235000445
98467,128,0,0,238000020,235000057
98468,129,0,0,238000020,235000444
98469,130,0,0,238000020,235000443
98470,131,0,0,238000020,235000442
98471,132,0,0,238000020,235000441
98472,133,0,0,238000020,235000166
98473,134,0,0,238000020,235000165
98474,135,0,0,238000020,235000164
98475,136,0,0,238000020,235000163
98476,137,0,0,238000020,235000914
98477,138,0,0,238000020,235000481
98478,139,0,0,238000020,235000162
98479,140,0,0,238000020,235000161
98480,141,0,0,238000020,235001002
98481,142,0,0,238000020,235000160
98482,143,0,0,238000020,235001753
98483,144,0,0,238000020,235000038
98484,145,0,0,238000020,235000701
98485,146,0,0,238000020,215000013
98486,147,0,0,238000020,215000155
98487,148,0,0,238000020,215000012
98488,149,0,0,238000020,215000039
98489,150,0,0,238000020,215000242
98490,151,0,0,238000020,215000038
98491,152,0,0,238000020,215000037
98492,153,0,0,238000020,215000036
98493,154,0,0,238000020,215000035
98494,155,0,0,238000020,215000088
98495,156,0,0,238000020,215000087
98496,157,0,0,238000020,215000004
98497,158,0,0,238000020,215000003
98498,159,0,0,238000020,215000002
98499,160,0,0,238000020,215000001
98500,161,0,0,238000020,215000059
98501,162,0,0,238000020,215000058
98502,163,0,0,238000020,215000057
98503,164,0,0,238000020,215000056
98504,165,0,0,238000020,215000055
98505,166,0,0,238000020,215000054
98506,167,0,0,238000020,215000053
98507,168,0,0,238000020,215000052
98508,169,0,0,238000020,215000051
98509,170,0,0,238000020,215000050
98510,171,0,0,238000020,215000049
98511,172,0,0,238000020,215000048
98512,173,0,0,238000020,215000047
98513,174,0,0,238000020,215000069
98514,175,0,0,238000020,215000073
98515,176,0,0,238000020,215000072
98516,177,0,0,238000020,215000068
98517,178,0,0,238000020,215000071
98518,179,0,0,238000020,238000262
98519,180,0,0,238000020,238000261
98520,181,0,0,238000020,238000260
98521,182,0,0,238000020,238000259
98522,183,0,0,238000020,238000244
98523,184,0,0,238000020,238000031
98524,185,0,0,238000020,238000030
98525,186,0,0,238000020,238000029
98526,187,0,0,238000020,238000028
98527,188,0,0,238000020,238000243
98528,189,0,0,238000020,238000242
98529,190,0,0,238000020,238000241
98530,191,0,0,238000020,238000459
98531,192,0,0,238000020,238000460
98532,193,0,0,238000020,238000461
98533,194,0,0,238000020,238000240
98534,195,0,0,238000020,238000199
98535,196,0,1,238000020,238000239
98536,1,1,0,238000048,238000520
98537,2,0,0,238000048,238000425
98538,3,0,0,238000048,277102259
98539,4,0,0,238000048,238000430
98540,5,0,0,238000048,238000301
98541,6,0,0,238000048,277102258
98542,7,0,0,238000048,238000516
98543,8,0,0,238000048,238000220
98544,9,0,0,238000048,277102080
98545,10,0,0,238000048,277102148
98546,11,0,0,238000048,238000253
98547,12,0,0,238000048,238000263
98548,13,0,0,238000048,277102532
98549,14,0,0,238000048,277102703
98550,15,0,0,238000048,215000033
98551,16,0,0,238000048,215000029
98552,17,0,0,238000048,215000042
98553,18,0,0,238000048,277103625
98554,19,0,0,238000048,277102708
98555,20,0,0,238000048,277104382
98556,21,0,0,238000048,277102491
98557,22,0,0,238000048,207000174
98558,23,0,0,238000048,207000205
98559,24,0,0,238000048,207000204
98560,25,0,0,238000048,207000290
98561,26,0,0,238000048,207000200
98562,27,0,0,238000048,207000235
98563,28,0,0,238000048,207000546
98564,29,0,0,238000048,277104613
98565,30,0,0,238000048,277104615
98566,31,0,0,238000048,277104617
98567,32,0,0,238000048,277104619
98568,33,0,0,238000048,277104766
98569,34,0,0,238000048,109000405
98570,35,0,0,238000048,277101710
98571,36,0,0,238000048,277104620
98572,37,0,0,238000048,277104618
98573,38,0,0,238000048,277104616
98574,39,0,0,238000048,277104614
98575,40,0,0,238000048,207000547
98576,41,0,0,238000048,207000237
98577,42,0,0,238000048,207000187
98578,43,0,0,238000048,207000481
98579,44,0,0,238000048,207000203
98580,45,0,0,238000048,207000202
98581,46,0,0,238000048,207000181
98582,47,0,0,238000048,277104383
98583,48,0,0,238000048,277101666
98584,49,0,0,238000048,277103626
98585,50,0,0,238000048,215000037
98586,51,0,0,238000048,215000057
98587,52,0,0,238000048,215000053
98588,53,0,0,238000048,238000262
98589,54,0,0,238000048,238000253
98590,55,0,0,238000048,238000221
98591,56,0,0,238000048,238000516
98592,57,0,0,238000048,238000300
98593,58,0,0,238000048,238000431
98594,59,0,0,238000048,238000424
98595,60,0,1,238000048,238000423
98596,1,1,0,239000024,239000117
98597,2,0,0,239000024,239000483
98598,3,0,0,239000024,239000484
98599,4,0,0,239000024,239000485
98600,5,0,0,239000024,239000667
98601,6,0,0,239000024,239000486
98602,7,0,0,239000024,239000115
98603,8,0,0,239000024,239000114
98604,9,0,0,239000024,239000487
98605,10,0,0,239000024,239000788
98606,11,0,0,239000024,239000687
98607,12,0,0,239000024,239000195
98608,13,0,0,239000024,239000194
98609,14,0,0,239000024,239000623
98610,15,0,0,239000024,239000488
98611,16,0,0,239000024,239000192
98612,17,0,0,239000024,239000191
98613,18,0,0,239000024,239000525
98614,19,0,0,239000024,239000494
98615,20,0,0,239000024,239000190
98616,21,0,0,239000024,239000189
98617,22,0,0,239000024,239000188
98618,23,0,0,239000024,239000187
98619,24,0,0,239000024,239000184
98620,25,0,0,239000024,239000182
98621,26,0,0,239000024,239000226
98622,27,0,0,239000024,239000738
98623,28,0,0,239000024,239000225
98624,29,0,0,239000024,239000224
98625,30,0,0,239000024,239000533
98626,31,0,0,239000024,239000223
98627,32,0,0,239000024,239000222
98628,33,0,0,239000024,239000221
98629,34,0,0,239000024,239000220
98630,35,0,0,239000024,239000219
98631,36,0,0,239000024,239000218
98632,37,0,0,239000024,239000217
98633,38,0,0,239000024,222000023
98634,39,0,0,239000024,222000930
98635,40,0,0,239000024,222000020
98636,41,0,0,239000024,222000018
98637,42,0,0,239000024,222000017
98638,43,0,0,239000024,222001467
98639,44,0,0,239000024,222000016
98640,45,0,0,239000024,222000015
98641,46,0,0,239000024,222000014
98642,47,0,0,239000024,222000010
98643,48,0,0,239000024,222000009
98644,49,0,0,239000024,222000150
98645,50,0,0,239000024,222001599
98646,51,0,0,239000024,222000193
98647,52,0,0,239000024,222000192
98648,53,0,0,239000024,222000191
98649,54,0,0,239000024,222000190
98650,55,0,0,239000024,222000189
98651,56,0,0,239000024,277102434
98652,57,0,0,239000024,222000188
98653,58,0,0,239000024,222000746
98654,59,0,0,239000024,222001310
98655,60,0,0,239000024,222000322
98656,61,0,0,239000024,222000321
98657,62,0,0,239000024,222000320
98658,63,0,0,239000024,277102476
98659,64,0,0,239000024,222000317
98660,65,0,0,239000024,222000315
98661,66,0,0,239000024,222000314
98662,67,0,0,239000024,222000312
98663,68,0,0,239000024,277104344
98664,69,0,0,239000024,222000310
98665,70,0,0,239000024,277104345
98666,71,0,0,239000024,222000726
98667,72,0,0,239000024,222000659
98668,73,0,0,239000024,222001321
98669,74,0,0,239000024,222001319
98670,75,0,0,239000024,277104247
98671,76,0,0,239000024,221000239
98672,77,0,0,239000024,221000241
98673,78,0,0,239000024,221000243
98674,79,0,0,239000024,221000245
98675,80,0,0,239000024,221000247
98676,81,0,0,239000024,106000428
98677,82,0,0,239000024,106000431
98678,83,0,0,239000024,106000433
98679,84,0,0,239000024,106000434
98680,85,0,0,239000024,106000001
98681,86,0,0,239000024,106000003
98682,87,0,0,239000024,106000005
98683,88,0,0,239000024,105000009
98684,89,0,0,239000024,105000011
98685,90,0,0,239000024,105000013
98686,91,0,0,239000024,105000211
98687,92,0,0,239000024,105000199
98688,93,0,0,239000024,105000016
98689,94,0,0,239000024,105000028
